Unnamed: 0,X1,age,gender,height,weight,steps,hear_rate,calories,distance,entropy_heart,entropy_setps,resting_heart,corr_heart_steps,norm_heart,intensity_karvonen,sd_norm_heart,steps_times_distance,Predicted_Activities
5336,2347,29,0,163.0,61.0,9.02631578947368,68.3616870458976,1.0,13.2368421052632,6.18982455888002,6.18982455888002,26.3352235808376,1.0,42.02646346506,0.255224367827638,2.27216851770454,119.479916897507,4
5563,2699,22,0,168.0,62.0,7.0,18.0,1.0,285.0,4.43715733473776,3.39010261822172,10.1111111111111,0.300975300722175,7.8888888888889,0.0419869899467771,44.1204168766504,1995.0,5
15,15,20,1,168.0,65.4,20.625974025974,79.5900427083333,15.482625,0.0162997056277056,6.2216117239699,6.11634856607516,59.0,1.0,20.5900427083333,0.146028671690307,0.264722010296716,0.336197304908079,4
6185,3515,36,0,172.0,86.4,2.3421052631579,75.8192384370016,24.5,15.7763157894737,6.33985000288463,6.33985000288463,75.6865424925951,1.0,0.132695944406464,0.0012251104106559,0.0669594871782593,36.9497922437673,3
1427,1427,18,1,183.0,70.3,81.0,74.3984767857143,2.65706625789669,0.04969,6.22881869049588,6.17548535716255,58.1343333333333,1.0,16.2641434523809,0.1130509024788,7.44948600973989,4.02489,3
5169,1941,28,1,176.0,72.0,2.66507177033493,75.8795547753682,69.0,15.7727272727273,6.4757334309664,6.4757334309664,75.6785003141462,1.0,0.201054461221929,0.0017284376642745,0.0608722610711457,42.0354501957373,3
2255,2269,20,1,184.0,77.3,7.10909090909091,91.3809523809524,0.2522,0.0033021818181818,6.18982455888002,5.97064647668824,76.1387008333333,0.363288929986997,15.242251547619,0.12305903175704,8.54466163031341,0.0234755107438017,5
6089,3419,31,0,164.0,60.0,4.27423822714682,76.1800782858262,77.0,15.7548476454294,6.2667865406949,6.2667865406949,75.6679185003977,1.0,0.512159785428494,0.0045191068464607,0.0704836707139584,67.3399720689682,2
5850,3163,37,0,157.0,58.0,8.05411415863603,66.6986282393992,45.0,11.7546330615271,6.16992500144231,6.16992500144231,39.7460483261076,1.0,26.9525799132916,0.188145454965509,1.70006225246496,94.6731565704162,4
2224,2238,48,1,170.0,88.0,380.5,127.142857142857,0.5795,0.215063333333333,6.3037807481771,5.87005084303166,78.8333333333333,0.0651311161403533,48.3095238095237,0.518527983644261,5.95369217414172,81.8315983333332,5
5041,1645,31,1,191.0,105.7,1.0,55.0,24.5,1.0,0.0,0.0,55.0,1.0,0.0,0.0,19.5365227244924,1.0,3
1421,1421,18,1,183.0,70.3,307.666666666667,62.0,9.59466648086213,0.192846666666667,6.22881869049588,6.17548535716255,58.1343333333333,0.309473986631116,3.86566666666666,0.0268699736096404,5.72915003251087,59.3324911111111,3
502,502,20,1,180.0,79.3,437.75,78.7142857142857,1.9365,0.1372475,6.24792751344359,6.16898014502253,75.0,-0.97176578528892,3.71428571428571,0.0297142857142857,3.99680207262758,60.080093125,5
4199,555,32,1,177.0,76.7,5.56115641215715,76.4204195935849,1.0,15.7405485544848,6.16992500144231,6.16992500144231,75.6728368081963,1.0,0.747582785388573,0.0066554051944857,0.0754473094966322,87.5356525246442,0
764,764,22,1,185.0,79.4,3.42105263157895,54.7773071502057,15.8623333333333,0.0024376315789473,6.2341201675802,6.25976119322122,40.6363636363636,-0.973067804636376,14.1409435138421,0.0898615705674542,4.48018134155219,0.0083392659279778,4
4158,514,20,1,180.0,79.3,1.41052631578947,75.6452593098909,23.5,15.7866666666667,6.24792751344359,6.24792751344359,75.6688497000076,1.0,-0.0235903901166949,-0.0001897383725621,0.807966758964854,22.2675087719298,3
5028,1505,25,0,157.5,59.1,1.0,45.4545454545455,44.0,1.0,1.73486735839747,0.0,26.5555555555556,1.0,18.8989898989899,0.112197169585032,20.2688607442754,1.0,0
5180,1952,28,1,176.0,72.0,1.48086124401914,75.658394868024,80.0,15.7858851674641,6.4757334309664,6.4757334309664,75.6785003141462,1.0,-0.0201054461222014,-0.0001728437664275,1.30152363060732,23.3767055470342,3
2035,2039,39,0,173.0,70.0,335.714285714286,80.0,1.36503584656085,0.263492207792208,6.09548535716255,5.88868835710486,73.6666666666667,0.92198590057562,6.33333333333333,0.0590062111801242,3.89008246922311,88.4580983302412,0
1484,1484,23,0,160.0,65.9,41.0,85.2794803571429,17.5838571428571,0.03457,6.20945336562895,6.20945336562895,79.2416369047619,-0.91341031384386,6.03784345238095,0.0512731605100336,1.07532228626979,1.41737,2
1187,1187,25,1,160.0,75.0,8.0,60.6474873781676,17.1,0.00568,6.2667865406949,6.2667865406949,60.9712310672515,0.529465565708455,-0.323743689083827,-0.002415479092002,1.49046195620415,0.04544,2
266,266,32,1,180.0,72.7,46.12,67.1209040740741,16.6553333333333,0.0391006,6.16992500144231,6.16992500144231,62.8571428571429,-1.0,4.26376121693121,0.0340711512768476,0.779791042442008,1.803319672,2
2168,2182,48,1,170.0,88.0,10.7714285714286,78.5313023809524,0.344532850241546,0.0083268571428571,6.3037807481771,5.87005084303166,78.8333333333333,1.0,-0.302030952380917,-0.0032418349092763,34.7715312280109,0.0896921469387755,0
5907,3235,31,0,158.0,59.1,1.0,139.333333333333,68.0,1.0,5.97483688841512,2.92930920791673,14.2222222222222,0.223452165527557,125.111111111111,0.715829624920532,46.6267716568966,1.0,4
2848,2862,25,0,160.0,57.7,93.0,114.714285714286,8.2876,0.06219,6.14214722366453,6.02055156391226,78.5313023809524,-0.723382400292863,36.1829833333333,0.310667021036697,6.9723945466594,5.78367,4
4959,1358,18,1,183.0,70.3,10.0759109311741,75.4077025313868,1.0,14.837044534413,5.07630453185925,4.92071874902894,45.3596552570237,0.0146084578657661,30.0480472743631,0.191828275937898,1.7075695711432,149.496739210608,5
5234,2006,19,1,180.0,62.7,4.37730690362269,129.011930653079,77.0,6.14900888585099,6.28540221886225,6.28540221886225,79.4331407029972,-1.0,49.5787899500818,0.407831461936141,3.12723418641855,26.9160990464728,2
5251,2023,19,1,180.0,62.7,2.25085440874915,146.571085427066,14.5,2.90704032809296,6.28540221886225,6.28540221886225,79.4331407029972,-1.0,67.1379447240691,0.552271771371857,3.12723418641855,6.54332453889961,3
4335,691,26,1,182.0,74.0,7.47368421052632,76.7775980354928,66.5,15.719298245614,6.4093909361377,6.4093909361377,75.6823299229314,1.0,1.09526811256139,0.009257012176186,0.0637709401697718,117.4810710988,1
2578,2592,31,0,168.0,68.0,203.76,97.25,0.2066,0.1889196,6.16992500144231,5.69205872426777,64.8666666666666,-0.231900584523949,32.3833333333334,0.260875402792696,3.78456294262186,38.494257696,0
6100,3430,31,0,164.0,60.0,2.90304709141274,75.923998393112,3.5,15.7700831024931,6.2667865406949,6.2667865406949,75.6679185003977,1.0,0.256079892714254,0.0022595534232304,0.0704836707139584,45.7812938820298,5
4482,838,53,0,143.0,49.2,9.11578947368421,77.08427310701,78.0,15.7010526315789,6.24792751344359,6.24792751344359,75.6688497000076,1.0,1.41542340700239,0.0154977069964979,0.0714234529901439,143.127490304709,4
4971,1370,18,1,183.0,70.3,7.85323886639676,67.5690815032921,58.5,11.4483805668016,5.07630453185925,4.92071874902894,45.3596552570237,1.0,22.2094262462684,0.141786116997577,1.97771697761225,89.9068672245079,4
5076,1723,37,1,183.0,115.0,1.0,155.0,1.0,1.0,0.106792032375842,0.106792032375842,155.0,1.0,0.0,0.0,59.1899725121883,1.0,0
5701,2899,25,0,160.0,57.7,3.71312083024463,121.638692334764,90.5,5.13639733135656,6.16992500144231,6.16992500144231,79.1034885549341,-1.0,42.5352037798294,0.367010216696564,2.62819846501244,19.0720639234729,2
2706,2720,22,0,168.0,62.0,372.4,62.0,19.7482727272727,0.247136,6.07516462508239,6.15308670300447,56.2,-0.963412305253131,5.8,0.0409026798307475,2.47955591404271,92.0334464,4
5109,1881,28,1,176.0,72.0,9.1244019138756,77.0858815426998,2.0,15.700956937799,6.4757334309664,6.4757334309664,75.6785003141462,1.0,1.4073812285535,0.0120990636499218,0.0608722610711472,143.261841532932,5
5190,1962,19,1,180.0,62.7,9.88106630211893,83.5647065321707,1.0,14.53998632946,6.28540221886225,6.28540221886225,79.4331407029972,-1.0,4.13156582917348,0.0339859551613451,3.12723418641855,143.670568953297,5
4819,1175,25,1,160.0,75.0,26.0,155.8,37.0,309.0,6.1628904367988,4.23209672936501,6.125,0.118867172905154,149.675,0.792455327597617,72.966821584676,8034.0,2
433,433,23,1,181.0,95.2,799.5,61.75,11.869722020934,0.521711,6.25976119322122,6.25976119322122,56.3333333333333,-0.899999281830654,5.41666666666666,0.0385071090047393,4.10881651012242,417.1079445,3
5737,3000,25,0,160.0,52.5,9.89336978810663,77.229491872144,2.5,15.6924128503076,6.28540221886225,6.28540221886225,75.6670114877907,1.0,1.56248038435329,0.0130934488764055,0.0695682983670221,155.250843195729,5
85,85,30,0,164.0,68.0,12.1657142857143,77.9763421682099,8.97081273148148,0.0091783619047619,6.02643884482632,6.14974711950468,69.6,-1.0,8.37634216820986,0.0695709482409457,0.206333553979257,0.111661328544218,5
2543,2557,31,0,168.0,68.0,42.869036226931,68.5555555555555,0.416,0.0238075652768284,6.16992500144231,5.69205872426777,64.8666666666666,0.222084642619706,3.68888888888888,0.0297171500179018,5.58433287533538,1.02060737832738,0
3126,3140,49,0,152.0,48.6,6.58333333333333,144.0,0.061,0.0065491666666666,6.14214722366453,5.78784479304888,60.8461538461538,1.0,83.1538461538462,0.754888268156425,33.1069748975674,0.0431153472222222,3
5948,3278,31,0,158.0,59.1,3.0,40.4285714285714,52.5,279.0,5.97483688841512,2.92930920791673,14.2222222222222,-0.068559474912851,26.2063492063492,0.149940968122786,30.7083395871081,837.0,3
1540,1540,25,0,157.5,59.1,99.0,121.0,0.7555,0.038965,6.1076327780581,6.02544099723618,97.0,-0.811839961554828,24.0,0.244897959183673,7.51369120709359,3.857535,1
3825,181,24,0,165.0,43.0,6.42105263157895,76.5810114511869,69.0,15.7309941520468,6.18982455888002,6.18982455888002,75.6717984987722,1.0,0.909212952414734,0.0075561085520376,0.0743994301980681,101.009541397353,1
2518,2532,56,1,164.0,62.0,5.56521739130435,106.5,0.245,0.0045286956521739,5.74590659848425,5.90944045280115,65.0,-0.466322753067966,41.5,0.419191919191919,14.4939100900418,0.0252031758034026,2
3481,3495,36,0,172.0,86.4,126.0,140.519886363637,0.756,0.10446,6.33985000288463,6.05565802746915,78.5313023809524,-0.674830895753238,61.9885839826842,0.58774390299752,4.41245633992052,13.16196,2
2026,2030,19,1,180.0,62.7,20.9259259259259,160.083333333333,0.061,0.0220848148148148,6.28540221886225,5.70694817426271,55.0,1.0,105.083333333333,0.719748858447486,48.8682456240037,0.462145198902605,3
4865,1264,23,0,177.8,85.0,13.3240997229917,28.0690718023128,89.0,277.462603878116,6.20945336562895,2.20373896909737,15.75,-0.552253262995921,12.3190718023128,0.0679672927024153,5.74763267234395,3696.93940347296,5
5327,2338,29,0,163.0,61.0,10.2302631578947,75.1159401027822,1.0,15.0723684210526,6.18982455888002,6.18982455888002,26.3352235808376,-0.0768414879073873,48.7807165219447,0.296242569799937,1.97652728098668,154.194295360111,0
5165,1937,28,1,176.0,72.0,3.09569377990431,75.9599765598569,2.5,15.7679425837321,6.4757334309664,6.4757334309664,75.6785003141462,1.0,0.281476245710692,0.0024198127299842,0.0608722610711465,48.8127217783476,5
5101,1873,28,1,176.0,72.0,9.98564593301435,77.2467251116773,2.0,15.6913875598086,6.4757334309664,6.4757334309664,75.6785003141462,1.0,1.56822479753106,0.0134818137813415,0.0608722610711444,156.688640369955,5
4878,1277,23,0,177.8,85.0,4.53739612188366,62.3955766609506,20.5,88.4764542936288,6.20945336562895,2.20373896909737,15.75,1.0,46.6455766609506,0.25735490571559,16.2714653461409,401.452720589928,3
186,186,24,0,165.0,43.0,1009.22222222222,104.0,0.061,0.003251875,6.13503003833207,6.18982455888002,76.5,-0.813080522076623,27.5,0.230125523012552,12.8894980838763,3.28186451388889,1
466,466,20,1,180.0,79.3,10.181512605042,85.8751299319728,15.1983125,0.0086198487394958,6.24792751344359,6.16898014502253,75.0,-1.0,10.8751299319728,0.0870010394557821,0.898817307681714,0.087763098594732,1
1311,1311,36,0,157.5,53.6,12.1379310344828,83.6341810185185,24.6917931034483,0.006111724137931,6.00867999485291,6.1038848972456,78.8234467592592,1.0,4.81073425925928,0.0457396074603043,0.560200818596743,0.0741836860879905,1
1058,1058,27,1,176.0,81.8,11.6295739348371,89.8482142857143,3.19374444444445,0.0089804110275689,6.2667865406949,6.2667865406949,55.9553571428571,-0.221618626842779,33.8928571428571,0.247312528503486,10.2460661484227,0.104438354010339,5
6175,3505,36,0,172.0,86.4,3.52631578947368,76.0403983443457,6.5,15.7631578947368,6.33985000288463,6.33985000288463,75.6865424925951,1.0,0.353855851750595,0.0032669610950827,0.0669594871782593,55.5858725761773,2
5890,3203,37,0,157.0,58.0,2.62787249814678,44.2381449783229,71.0,3.48183839881394,6.16992500144231,6.16992500144231,39.7460483261076,1.0,4.49209665221526,0.0313575758275849,1.70006225246496,9.14982737123455,3
5649,2847,25,0,160.0,57.7,1.15789473684211,75.5980785296575,5.0,15.7894736842105,6.16992500144231,6.16992500144231,79.1034885549341,1.0,-3.50541002527663,-0.0302460357224658,12.8389878460149,18.2825484764543,0
5946,3276,31,0,158.0,59.1,21.0,25.6,55.5,302.0,5.97483688841512,2.92930920791673,14.2222222222222,0.341674744169506,11.3777777777778,0.0650985378258107,11.3425493303662,6342.0,5
4285,641,23,1,178.0,77.3,3.88320115356886,76.1070492753261,8.5,15.7591925018025,6.20945336562895,6.20945336562895,75.6707886361816,1.0,0.436260639144564,0.0035956768715523,0.0733802599213828,61.1961145023129,2
4984,1383,18,1,183.0,70.3,5.44534412955466,59.0772420561894,60.0,7.77732793522267,5.07630453185925,4.92071874902894,45.3596552570237,1.0,13.7175867991658,0.0875737781455621,1.97771697761225,42.3502270156862,1
1581,1581,31,1,191.0,105.7,498.385714285714,70.0,1.44120848765432,0.386068428571429,5.36290116344462,5.78784479304888,66.0,0.443957327463369,4.0,0.032520325203252,4.84622804605791,192.410989536735,5
1216,1216,23,0,177.8,85.0,14.2145896656535,78.4608613013698,7.7768801460114,0.0097733495440729,6.20945336562895,6.18242633860192,78.4565921450315,1.0,0.0042691563383385,3.60134436455687e-05,0.0032313781748661,0.138924153427999,5
4591,947,35,0,160.0,75.9,4.7916366258111,76.276706190549,71.0,15.7490987743331,6.20945336562895,6.20945336562895,75.6707886361816,1.0,0.605917554367451,0.00554213779473,0.0733802599213804,75.4639585106112,2
5780,3043,25,0,160.0,52.5,4.60287081339713,76.2414528055676,77.0,15.7511961722488,6.28540221886225,6.28540221886225,75.6670114877907,1.0,0.574441317776945,0.0048137679692667,0.0695682983670221,72.5007211373366,2
3541,3555,29,0,159.0,55.0,117.0,109.891176974826,0.7505,0.0456,6.20945336562895,5.9728347844894,80.6215134982639,0.0322870772594516,29.2696634765624,0.265175437752555,3.28215951811587,5.3352,1
2078,2082,39,0,173.0,70.0,127.0,104.269230769231,0.756,0.05779,6.09548535716255,5.88868835710486,73.6666666666667,-0.521921208484177,30.6025641025641,0.285117056856187,15.7787162684696,7.33933,2
512,512,20,1,180.0,79.3,693.754285714286,76.7656511904762,0.756,0.03504,6.24792751344359,6.16898014502253,75.0,1.0,1.76565119047619,0.0141252095238095,9.1830305294556,24.3091501714286,3
1609,1613,31,1,191.0,105.7,95.0,68.0,0.756,0.02774,5.36290116344462,5.78784479304888,66.0,0.2774697358391,2.0,0.016260162601626,2.02806219854795,2.6353,1
3881,237,32,1,180.0,72.7,8.63009636767976,76.9935663957162,31.0,15.7064492216457,6.16992500144231,6.16992500144231,75.6728368081963,1.0,1.32072958751984,0.0117578825102583,0.0754473094966324,135.548170376871,4
3906,262,32,1,180.0,72.7,5.29429206819867,76.3705807412257,2.5,15.7435137138621,6.16992500144231,6.16992500144231,75.6728368081963,1.0,0.697743933029344,0.0062117115148534,0.0754473094966309,83.3507597808771,0
1486,1486,23,0,160.0,65.9,133.875,84.5691458333333,18.1167142857143,0.030662,6.20945336562895,6.20945336562895,79.2416369047619,-0.979241776349648,5.32750892857143,0.0452410239794414,1.07532228626979,4.10487525,2
1863,1867,28,1,176.0,72.0,9.41714285714286,78.4533902777777,3.28762546296296,0.0071414857142857,6.40831770062932,6.24253244779602,63.9166666666667,1.0,14.5367236111111,0.113494263717198,44.7982746548428,0.0672523911836735,0
1727,1731,37,1,183.0,115.0,432.322077922078,88.0,0.676,0.16094761038961,5.89622599274412,5.86805697865961,57.75,-0.0918492937816643,30.25,0.241516966067864,6.7233980718572,69.5812053602293,5
5730,2993,25,0,160.0,52.5,1.15789473684211,75.5980785296575,3.5,15.7894736842105,6.28540221886225,6.28540221886225,75.6670114877907,1.0,-0.0689329581332316,-0.0005776521563119,10.3463932440221,18.2825484764543,0
229,229,32,1,180.0,72.7,34.28,76.6504947453703,13.3923636363636,0.0251664,6.16992500144231,6.16992500144231,62.8571428571429,-1.0,13.7933518882275,0.110220848421909,0.779791042442009,0.862704192,5
2544,2558,31,0,168.0,68.0,47.4544087491456,70.4,0.51025,0.0260190950102529,6.16992500144231,5.69205872426777,64.8666666666666,-0.246271080412154,5.53333333333333,0.0445757250268528,5.58433287533538,1.2347207698994,0
249,249,32,1,180.0,72.7,40.68,71.4993646527778,11.46975,0.0326984,6.16992500144231,6.16992500144231,62.8571428571429,-1.0,8.6422217956349,0.0690588499651191,0.779791042442009,1.330170912,1
788,788,22,1,185.0,79.4,14.7894736842105,52.3863636363636,17.1412,0.0112986842105263,6.2341201675802,6.25976119322122,40.6363636363636,1.0,11.75,0.0746678220681687,3.23408106005868,0.167101592797784,1
3712,68,20,1,168.0,65.4,1.0,141.666666666667,21.5,1.0,5.93858836864981,2.17979918652911,130.428571428571,0.418681095311509,11.238095238096,0.161533196440804,2.81770354695698,1.0,3
5398,2409,30,1,182.0,80.0,1.0,19.3636363636364,1.0,1.0,6.14974711950468,0.0,7.4,1.0,11.9636363636364,0.065518271432839,66.4490522420434,1.0,0
5376,2387,29,0,163.0,61.0,3.67543859649123,38.3427845708547,1.0,5.07894736842105,6.18982455888002,6.18982455888002,26.3352235808376,1.0,12.0075609900171,0.0729212479507536,2.27216851770454,18.6673591874423,2
2314,2328,20,1,184.0,77.3,5.16666666666667,157.4,0.246666666666667,0.00432,6.18982455888002,5.97064647668824,76.1387008333333,-0.202996271331788,81.2612991666667,0.656066904782923,25.882631755031,0.02232,3
1048,1048,19,1,183.0,65.7,3.91304347826087,79.9783935897436,0.252,0.0024004347826087,6.3037807481771,6.2784642924809,34.1538461538462,0.757524768761015,45.8245474358975,0.274651506070386,0.730214368451353,0.0093930056710775,4
6075,3405,31,0,164.0,60.0,6.01939058171745,76.5059981492807,35.0,15.7354570637119,6.2667865406949,6.2667865406949,75.6679185003977,1.0,0.838079648882996,0.0073949021123902,0.070483670713956,94.7178620483268,1
1175,1175,25,1,160.0,75.0,19.7542857142857,64.5324116471735,15.584,0.0166493714285714,6.2667865406949,6.2667865406949,60.9712310672515,-1.0,3.56118057992201,0.0265702700120218,0.980182694891457,0.328896440163265,0
562,562,32,1,177.0,76.7,36.5216931216931,76.2105263157895,16.4502,0.0263973121693122,6.14214722366453,6.16992500144231,55.2857142857143,-1.0,20.9248120300752,0.157668120786358,0.0796750093183518,0.964074534285154,2
1040,1040,19,1,183.0,65.7,24.0,83.2777777777778,0.22,0.02112,6.3037807481771,6.2784642924809,34.1538461538462,-0.632437782580174,49.1239316239316,0.294426515035091,3.28599833295959,0.50688,5
2836,2850,25,0,160.0,57.7,176.651948051948,91.0,9.95417527777778,0.0985540779220779,6.14214722366453,6.02055156391226,78.5313023809524,1.0,12.4686976190476,0.107056212303764,15.7134512587363,17.4097698533986,0
6112,3442,31,0,164.0,60.0,1.40720221606648,75.644638510151,94.5,15.786703601108,6.2667865406949,6.2667865406949,75.6679185003977,1.0,-0.0232799902467491,-0.0002054139475663,0.803830875804053,22.2150842918639,3
4208,564,32,1,177.0,76.7,4.36026686434396,76.1961447579683,89.0,15.7538917716827,6.16992500144231,6.16992500144231,75.6728368081963,1.0,0.523307949772004,0.00465878363614,0.0754473094966304,68.6911722765291,2
5639,2796,25,0,166.0,68.0,1.40131578947368,14.4840565745171,42.0,1.61184210526316,6.13875352380037,2.46624789731273,15.0,0.948768123357078,-0.515943425482902,-0.0028663523637939,4.50121500612966,2.25869979224377,0
1434,1434,23,0,160.0,65.9,11.1642857142857,81.9860778439153,8.5246808127572,0.0086400714285714,6.20945336562895,6.20945336562895,79.2416369047619,1.0,2.74444093915341,0.0233056987802541,2.67393569013306,0.0964602260204082,0
5168,1940,28,1,176.0,72.0,2.77272727272727,75.8996602214904,35.0,15.7715311004785,6.4757334309664,6.4757334309664,75.6785003141462,1.0,0.221159907344116,0.0019012814307019,0.0608722610711472,43.730154414963,3
2765,2779,25,0,166.0,68.0,432.507792207792,73.0,1.59987515432099,0.270323584415584,6.17548535716255,5.84189135704716,77.0397625,0.142808181173035,-4.03976249999999,-0.0342468155847855,10.9748472224964,116.917056677281,0
2747,2761,22,0,168.0,62.0,1516.25,116.533333333334,0.735,0.076455,6.07516462508239,6.15308670300447,56.2,0.533641310246168,60.3333333333336,0.425481899388812,27.0590480239173,115.92489375,3
4651,1007,19,1,183.0,65.7,6.8663967611336,76.6641826983932,65.0,15.7260458839406,6.3037807481771,6.3037807481771,75.6661277319172,1.0,0.998054966476047,0.0079631702780335,0.0686763971059086,107.981270522928,1
255,255,32,1,180.0,72.7,42.6,69.954025625,13.446,0.034958,6.16992500144231,6.16992500144231,62.8571428571429,-1.0,7.09688276785713,0.0567102504280821,0.779791042442011,1.4892108,1
2526,2540,56,1,164.0,62.0,6.66666666666667,123.0,0.2455,0.00577375,5.74590659848425,5.90944045280115,65.0,0.316231775415079,58.0,0.585858585858586,31.228755507597,0.0384916666666667,3
1913,1917,28,1,176.0,72.0,153.5,65.0,0.603,0.0306725,6.40831770062932,6.24253244779602,63.9166666666667,0.485645569426892,1.08333333333334,0.0084580351333767,6.19021907764225,4.70822875,0
18,18,20,1,168.0,65.4,22.7376623376623,79.8523471153846,15.44625,0.0180081731601732,6.2216117239699,6.11634856607516,59.0,1.0,20.8523471153846,0.147888986633933,0.26472201029672,0.409463760634171,4
545,545,32,1,177.0,76.7,27.005291005291,76.6578947368421,15.6086666666667,0.0197191005291005,6.14214722366453,6.16992500144231,55.2857142857143,-1.0,21.3721804511278,0.161039034615603,0.079675009318355,0.532520048150948,1
222,222,32,1,180.0,72.7,16.3285714285714,78.4533902777777,3.28762546296296,0.0121601428571429,6.16992500144231,6.16992500144231,62.8571428571429,1.0,15.5962474206349,0.124627547881786,25.166060344977,0.19855776122449,0
2992,3006,25,0,160.0,52.5,6.0,98.75,0.238666666666667,0.00488,6.15719709065712,6.15719709065712,88.0,-0.738423301727482,10.75,0.100467289719626,3.78456294262186,0.02928,4
3772,128,30,0,164.0,68.0,3.86466165413534,76.1035868893012,81.0,15.7593984962406,6.14974711950468,6.14974711950468,75.673904783604,1.0,0.429682105697154,0.0037583904609341,0.0765251282037286,60.9047430606592,2
66,66,20,1,168.0,65.4,14.0,61.0,17.9794,0.00924,6.2216117239699,6.11634856607516,59.0,0.989896230810739,2.0,0.0141843971631206,6.42261628933256,0.12936,3
2623,2637,30,0,168.0,56.0,96.0,102.142857142857,0.756,0.03291,6.13503003833207,6.08023551778413,72.0,-0.769897915657332,30.1428571428571,0.25544794188862,3.95751244620971,3.15936,4
4123,479,20,1,180.0,79.3,5.83157894736842,76.4709229639756,2.5,15.7375438596491,6.24792751344359,6.24792751344359,75.6688497000076,1.0,0.802073263968026,0.0064511046671147,0.0714234529901446,91.774729455217,0
158,158,24,0,165.0,43.0,830.07012987013,76.5,0.061,0.069046886002886,6.13503003833207,6.18982455888002,76.5,0.457018677425058,0.0,0.0,5.23296138975672,57.3137576315437,5
707,707,26,1,182.0,74.0,14.5392156862745,76.8422086028192,16.923,0.0106304901960784,6.385861524373,6.4093909361377,74.6484767857143,-1.0,2.19373181710495,0.0183804258045897,0.110865790197807,0.154558989811611,2
3661,11,20,1,168.0,65.4,1.0,134.555555555556,3.5,1.0,5.93858836864981,2.17979918652911,130.428571428571,-0.493588722397333,4.12698412698501,0.0593201003878745,1.36800679705628,1.0,5
4230,586,32,1,177.0,76.7,1.42475908080059,75.6479173820167,56.5,15.7865085248332,6.16992500144231,6.16992500144231,75.6728368081963,1.0,-0.024919426179622,-0.0002218468398162,0.808926988081579,22.4919713748921,3
5404,2477,30,1,182.0,80.0,1.0,42.1990392648287,19.5,1.0,6.14974711950468,0.0,7.4,1.0,34.7990392648287,0.190575242414177,18.5816012741539,1.0,3
3415,3429,31,0,164.0,60.0,517.666666666667,75.0,0.676,0.41826,5.97126852118628,6.08496835887672,66.0,-0.439663764369781,9.0,0.0731707317073171,9.23008991648186,216.51926,5
5441,2514,56,1,164.0,62.0,5.88361749444033,53.9679560617292,73.0,8.44551519644181,6.16992500144231,6.16992500144231,32.5742173401921,1.0,21.3937387215371,0.162781900846002,2.0241487692416,49.6901809593467,1
4565,921,35,0,160.0,75.9,8.16582552271089,76.9068604470912,65.0,15.7116077865898,6.20945336562895,6.20945336562895,75.6707886361816,1.0,1.23607181090962,0.0113059611012495,0.0733802599213817,128.298247866558,4
5095,1867,28,1,176.0,72.0,10.6315789473684,77.3673577884105,1.0,15.6842105263158,6.4757334309664,6.4757334309664,75.6785003141462,1.0,1.68885747426421,0.0145188763799062,11.1638395355735,166.747922437673,0
4156,512,20,1,180.0,79.3,1.66315789473684,75.6924400901243,20.5,15.7838596491228,6.24792751344359,6.24792751344359,75.6688497000076,1.0,0.0235903901167092,0.0001897383725622,0.532112950271483,26.2510507848569,3
3899,255,32,1,180.0,72.7,6.22831727205337,76.545016724483,71.0,15.7331356560415,6.16992500144231,6.16992500144231,75.6728368081963,1.0,0.872179916286683,0.0077646393935667,0.0754473094966324,97.9909605500821,1
2641,2655,30,0,168.0,56.0,501.166666666667,89.8888888888889,14.1769166666667,0.377528333333333,6.13503003833207,6.08023551778413,72.0,0.957759016195707,17.8888888888889,0.151600753295669,5.38248951839554,189.204616388889,1
5454,2527,56,1,164.0,62.0,4.12008895478132,45.2767497061048,84.0,5.75685693106004,6.16992500144231,6.16992500144231,32.5742173401921,1.0,12.7025323659127,0.0966517536273139,2.0241487692416,23.7187626559168,2
1222,1222,23,0,177.8,85.0,16.7969604863222,78.4672650358773,11.6248127314815,0.0108582188449848,6.20945336562895,6.18242633860192,78.4565921450315,1.0,0.0106728908458393,9.00336091138618e-05,0.0032313781748661,0.182385072891049,4
3114,3128,49,0,152.0,48.6,4.4,90.0,0.212,0.0035006666666666,6.14214722366453,5.78784479304888,60.8461538461538,0.0047280082900457,29.1538461538462,0.264664804469274,26.0873488951358,0.0154029333333333,5
6088,3418,31,0,164.0,60.0,4.398891966759,76.203358276073,77.0,15.7534626038781,6.2667865406949,6.2667865406949,75.6679185003977,1.0,0.535439775675243,0.004724520794027,0.0704836707139602,69.2977800968378,2
2150,2164,22,1,180.0,83.6,544.0,84.0,0.6405,0.04448,5.11876927433938,6.10134525752084,50.0,0.833194635168819,34.0,0.22972972972973,18.6565261614379,24.19712,5
5062,1709,36,1,173.0,85.7,1.0,9.22222222222222,56.5,1.0,3.6753330197766,0.384455917167495,14.5555555555556,-0.17168704598104,-5.33333333333338,-0.0314754098360659,52.7185533063043,1.0,5
377,377,23,1,181.0,95.2,25.5,74.265254570707,15.6833333333333,0.02049,6.25976119322122,6.25976119322122,56.3333333333333,1.0,17.9319212373737,0.127478113061898,0.905729325465782,0.522495,4
